24.6094,294.141,25.7812,295.312
23.4375,292.969,24.6094,294.141
24.6094,292.969,25.7812,294.141
25.7812,294.141,26.9531,295.312
26.9531,294.141,28.125,295.312
25.7812,292.969,26.9531,294.141
26.9531,292.969,28.125,294.141
23.4375,290.625,25.7812,292.969
25.7812,290.625,28.125,292.969
28.125,297.656,30.4688,300
30.4688,297.656,32.8125,300
28.125,295.312,30.4688,297.656
30.4688,295.312,32.8125,297.656
32.8125,297.656,35.1562,300
35.1562,297.656,37.5,300
32.8125,295.312,35.1562,297.656
35.1562,295.312,37.5,297.656
28.125,292.969,30.4688,295.312
30.4688,294.141,31.6406,295.312
31.6406,294.141,32.8125,295.312
30.4688,292.969,31.6406,294.141
31.6406,292.969,32.8125,294.141
28.125,290.625,30.4688,292.969
30.4688,290.625,32.8125,292.969
32.8125,294.141,33.9844,295.312
33.9844,294.141,35.1562,295.312
32.8125,292.969,33.9844,294.141
33.9844,292.969,35.1562,294.141
35.1562,292.969,37.5,295.312
32.8125,290.625,35.1562,292.969
35.1562,290.625,37.5,292.969
18.75,289.453,19.9219,290.625
19.9219,289.453,21.0938,290.625
18.75,288.281,19.9219,289.453
19.9219,288.281,21.0938,289.453
21.0938,288.281,23.4375,290.625
18.75,287.109,19.9219,288.281
19.9219,287.109,21.0938,288.281
18.75,285.938,19.9219,287.109
19.9219,285.938,21.0938,287.109
21.0938,287.109,22.2656,288.281
22.2656,287.109,23.4375,288.281
21.0938,285.938,22.2656,287.109
22.2656,285.938,23.4375,287.109
23.4375,288.281,25.7812,290.625
25.7812,288.281,28.125,290.625
23.4375,285.938,25.7812,288.281
25.7812,287.109,26.9531,288.281
26.9531,287.109,28.125,288.281
25.7812,285.938,26.9531,287.109
26.9531,285.938,28.125,287.109
18.75,284.766,19.9219,285.938
19.9219,284.766,21.0938,285.938
18.75,283.594,19.9219,284.766
19.9219,283.594,21.0938,284.766
21.0938,283.594,23.4375,285.938
18.75,281.25,21.0938,283.594
21.0938,282.422,22.2656,283.594
22.2656,282.422,23.4375,283.594
21.0938,281.25,22.2656,282.422
22.2656,281.25,23.4375,282.422
23.4375,283.594,25.7812,285.938
25.7812,283.594,28.125,285.938
23.4375,281.25,25.7812,283.594
25.7812,282.422,26.9531,283.594
26.9531,282.422,28.125,283.594
25.7812,281.25,26.9531,282.422
26.9531,281.25,28.125,282.422
28.125,288.281,30.4688,290.625
30.4688,288.281,32.8125,290.625
28.125,285.938,30.4688,288.281
30.4688,285.938,32.8125,288.281
32.8125,288.281,35.1562,290.625
35.1562,288.281,37.5,290.625
32.8125,287.109,33.9844,288.281
33.9844,287.109,35.1562,288.281
32.8125,285.938,33.9844,287.109
33.9844,285.938,35.1562,287.109
35.1562,285.938,37.5,288.281
28.125,284.766,29.2969,285.938
29.2969,284.766,30.4688,285.938
28.125,283.594,29.2969,284.766
29.2969,283.594,30.4688,284.766
30.4688,283.594,32.8125,285.938
28.125,281.25,30.4688,283.594
30.4688,281.25,32.8125,283.594
32.8125,283.594,35.1562,285.938
35.1562,283.594,37.5,285.938
32.8125,281.25,35.1562,283.594
35.1562,281.25,37.5,283.594
0,278.906,2.34375,281.25
2.34375,278.906,4.6875,281.25
0,276.562,2.34375,278.906
2.34375,276.562,4.6875,278.906
4.6875,280.078,5.85938,281.25
5.85938,280.078,7.03125,281.25
4.6875,278.906,5.85938,280.078
5.85938,278.906,7.03125,280.078
7.03125,278.906,9.375,281.25
4.6875,276.562,7.03125,278.906
7.03125,276.562,9.375,278.906
0,274.219,2.34375,276.562
2.34375,274.219,4.6875,276.562
0,273.047,1.17188,274.219
1.17188,273.047,2.34375,274.219
0,271.875,1.17188,273.047
1.17188,271.875,2.34375,273.047
2.34375,271.875,4.6875,274.219
4.6875,274.219,7.03125,276.562
7.03125,274.219,9.375,276.562
4.6875,273.047,5.85938,274.219
5.85938,273.047,7.03125,274.219
4.6875,271.875,5.85938,273.047
5.85938,271.875,7.03125,273.047
7.03125,271.875,9.375,274.219
9.375,278.906,11.7188,281.25
11.7188,280.078,12.8906,281.25
12.8906,280.078,14.0625,281.25
11.7188,278.906,12.8906,280.078
12.8906,278.906,14.0625,280.078
9.375,276.562,11.7188,278.906
11.7188,276.562,14.0625,278.906
14.0625,278.906,16.4062,281.25
16.4062,278.906,18.75,281.25
14.0625,276.562,16.4062,278.906
16.4062,276.562,18.75,278.906
9.375,274.219,11.7188,276.562
11.7188,274.219,14.0625,276.562
9.375,273.047,10.5469,274.219
10.5469,273.047,11.7188,274.219
9.375,271.875,10.5469,273.047
10.5469,271.875,11.7188,273.047
11.7188,273.047,12.8906,274.219
12.8906,273.047,14.0625,274.219
11.7188,271.875,12.8906,273.047
12.8906,271.875,14.0625,273.047
14.0625,274.219,16.4062,276.562
16.4062,274.219,18.75,276.562
14.0625,271.875,16.4062,274.219
16.4062,273.047,17.5781,274.219
17.5781,273.047,18.75,274.219
16.4062,271.875,17.5781,273.047
17.5781,271.875,18.75,273.047
0,269.531,2.34375,271.875
2.34375,269.531,4.6875,271.875
0,267.188,2.34375,269.531
2.34375,267.188,4.6875,269.531
4.6875,269.531,7.03125,271.875
7.03125,269.531,9.375,271.875
4.6875,267.188,7.03125,269.531
7.03125,267.188,9.375,269.531
0,264.844,2.34375,267.188
2.34375,266.016,3.51562,267.188
3.51562,266.016,4.6875,267.188
2.34375,264.844,3.51562,266.016
3.51562,264.844,4.6875,266.016
0,262.5,2.34375,264.844
2.34375,262.5,4.6875,264.844
4.6875,266.016,5.85938,267.188
5.85938,266.016,7.03125,267.188
4.6875,264.844,5.85938,266.016
5.85938,264.844,7.03125,266.016
7.03125,264.844,9.375,267.188
4.6875,262.5,7.03125,264.844
7.03125,262.5,9.375,264.844
9.375,269.531,11.7188,271.875
11.7188,269.531,14.0625,271.875
9.375,267.188,11.7188,269.531
11.7188,267.188,14.0625,269.531
14.0625,269.531,16.4062,271.875
16.4062,269.531,18.75,271.875
14.0625,267.188,16.4062,269.531
16.4062,267.188,18.75,269.531
9.375,264.844,11.7188,267.188
11.7188,266.016,12.8906,267.188
12.8906,266.016,14.0625,267.188
11.7188,264.844,12.8906,266.016
12.8906,264.844,14.0625,266.016
9.375,262.5,11.7188,264.844
11.7188,262.5,14.0625,264.844
14.0625,264.844,16.4062,267.188
16.4062,264.844,18.75,267.188
14.0625,262.5,16.4062,264.844
16.4062,262.5,18.75,264.844
18.75,280.078,19.9219,281.25
19.9219,280.078,21.0938,281.25
18.75,278.906,19.9219,280.078
19.9219,278.906,21.0938,280.078
21.0938,278.906,23.4375,281.25
18.75,276.562,21.0938,278.906
21.0938,276.562,23.4375,278.906
23.4375,278.906,25.7812,281.25
25.7812,280.078,26.9531,281.25
26.9531,280.078,28.125,281.25
25.7812,278.906,26.9531,280.078
26.9531,278.906,28.125,280.078
23.4375,276.562,25.7812,278.906
25.7812,276.562,28.125,278.906
18.75,274.219,21.0938,276.562
21.0938,274.219,23.4375,276.562
18.75,271.875,21.0938,274.219
21.0938,271.875,23.4375,274.219
23.4375,274.219,25.7812,276.562
25.7812,274.219,28.125,276.562
23.4375,271.875,25.7812,274.219
25.7812,273.047,26.9531,274.219
26.9531,273.047,28.125,274.219
25.7812,271.875,26.9531,273.047
26.9531,271.875,28.125,273.047
28.125,280.078,29.2969,281.25
29.2969,280.078,30.4688,281.25
28.125,278.906,29.2969,280.078
29.2969,278.906,30.4688,280.078
30.4688,278.906,32.8125,281.25
28.125,276.562,30.4688,278.906
30.4688,276.562,32.8125,278.906
32.8125,278.906,35.1562,281.25
35.1562,278.906,37.5,281.25
32.8125,276.562,35.1562,278.906
35.1562,276.562,37.5,278.906
28.125,274.219,30.4688,276.562
30.4688,274.219,32.8125,276.562
28.125,271.875,30.4688,274.219
30.4688,273.047,31.6406,274.219
31.6406,273.047,32.8125,274.219
30.4688,271.875,31.6406,273.047
31.6406,271.875,32.8125,273.047
32.8125,274.219,35.1562,276.562
35.1562,274.219,37.5,276.562
32.8125,271.875,35.1562,274.219
35.1562,271.875,37.5,274.219
18.75,269.531,21.0938,271.875
21.0938,269.531,23.4375,271.875
18.75,267.188,21.0938,269.531
21.0938,267.188,23.4375,269.531
23.4375,269.531,25.7812,271.875
25.7812,269.531,28.125,271.875
23.4375,267.188,25.7812,269.531
25.7812,267.188,28.125,269.531
18.75,266.016,19.9219,267.188
19.9219,266.016,21.0938,267.188
18.75,264.844,19.9219,266.016
19.9219,264.844,21.0938,266.016
21.0938,264.844,23.4375,267.188
18.75,262.5,21.0938,264.844
21.0938,262.5,23.4375,264.844
23.4375,266.016,24.6094,267.188
24.6094,266.016,25.7812,267.188
23.4375,264.844,24.6094,266.016
24.6094,264.844,25.7812,266.016
25.7812,266.016,26.9531,267.188
26.9531,266.016,28.125,267.188
25.7812,264.844,26.9531,266.016
26.9531,264.844,28.125,266.016
23.4375,262.5,25.7812,264.844
25.7812,262.5,28.125,264.844
28.125,269.531,30.4688,271.875
30.4688,269.531,32.8125,271.875
28.125,267.188,30.4688,269.531
30.4688,267.188,32.8125,269.531
32.8125,269.531,35.1562,271.875
35.1562,269.531,37.5,271.875
32.8125,268.359,33.9844,269.531
33.9844,268.359,35.1562,269.531
32.8125,267.188,33.9844,268.359
33.9844,267.188,35.1562,268.359
35.1562,267.188,37.5,269.531
28.125,264.844,30.4688,267.188
30.4688,264.844,32.8125,267.188
28.125,262.5,30.4688,264.844
30.4688,262.5,32.8125,264.844
32.8125,266.016,33.9844,267.188
33.9844,266.016,35.1562,267.188
32.8125,264.844,33.9844,266.016
33.9844,264.844,35.1562,266.016
35.1562,264.844,37.5,267.188
32.8125,262.5,35.1562,264.844
35.1562,262.5,37.5,264.844
37.5,297.656,39.8438,300
39.8438,297.656,42.1875,300
37.5,295.312,39.8438,297.656
39.8438,296.484,41.0156,297.656
41.0156,296.484,42.1875,297.656
39.8438,295.312,41.0156,296.484
41.0156,295.312,42.1875,296.484
42.1875,297.656,44.5312,300
44.5312,297.656,46.875,300
42.1875,295.312,44.5312,297.656
44.5312,295.312,46.875,297.656
37.5,292.969,39.8438,295.312
39.8438,292.969,42.1875,295.312
37.5,290.625,39.8438,292.969
39.8438,290.625,42.1875,292.969
42.1875,292.969,44.5312,295.312
44.5312,294.141,45.7031,295.312
45.7031,294.141,46.875,295.312
44.5312,292.969,45.7031,294.141
45.7031,292.969,46.875,294.141
42.1875,290.625,44.5312,292.969
44.5312,290.625,46.875,292.969
46.875,297.656,49.2188,300
49.2188,297.656,51.5625,300
46.875,295.312,49.2188,297.656
49.2188,295.312,51.5625,297.656
51.5625,297.656,53.9062,300
53.9062,297.656,56.25,300
51.5625,295.312,53.9062,297.656
53.9062,295.312,56.25,297.656
46.875,294.141,48.0469,295.312
48.0469,294.141,49.2188,295.312
46.875,292.969,48.0469,294.141
48.0469,292.969,49.2188,294.141
49.2188,292.969,51.5625,295.312
46.875,290.625,49.2188,292.969
49.2188,290.625,51.5625,292.969
51.5625,292.969,53.9062,295.312
53.9062,294.141,55.0781,295.312
55.0781,294.141,56.25,295.312
53.9062,292.969,55.0781,294.141
55.0781,292.969,56.25,294.141
51.5625,291.797,52.7344,292.969
52.7344,291.797,53.9062,292.969
51.5625,290.625,52.7344,291.797
52.7344,290.625,53.9062,291.797
53.9062,291.797,55.0781,292.969
55.0781,291.797,56.25,292.969
53.9062,290.625,55.0781,291.797
55.0781,290.625,56.25,291.797
37.5,288.281,39.8438,290.625
39.8438,289.453,41.0156,290.625
41.0156,289.453,42.1875,290.625
39.8438,288.281,41.0156,289.453
41.0156,288.281,42.1875,289.453
37.5,285.938,39.8438,288.281
39.8438,285.938,42.1875,288.281
42.1875,288.281,44.5312,290.625
44.5312,288.281,46.875,290.625
42.1875,285.938,44.5312,288.281
44.5312,285.938,46.875,288.281
37.5,283.594,39.8438,285.938
39.8438,284.766,41.0156,285.938
41.0156,284.766,42.1875,285.938
39.8438,283.594,41.0156,284.766
41.0156,283.594,42.1875,284.766
37.5,281.25,39.8438,283.594
39.8438,281.25,42.1875,283.594
42.1875,283.594,44.5312,285.938
44.5312,283.594,46.875,285.938
42.1875,281.25,44.5312,283.594
44.5312,281.25,46.875,283.594
46.875,288.281,49.2188,290.625
49.2188,288.281,51.5625,290.625
46.875,285.938,49.2188,288.281
49.2188,285.938,51.5625,288.281
51.5625,288.281,53.9062,290.625
53.9062,288.281,56.25,290.625
51.5625,285.938,53.9062,288.281
53.9062,287.109,55.0781,288.281
55.0781,287.109,56.25,288.281
53.9062,285.938,55.0781,287.109
55.0781,285.938,56.25,287.109
46.875,284.766,48.0469,285.938
48.0469,284.766,49.2188,285.938
46.875,283.594,48.0469,284.766
48.0469,283.594,49.2188,284.766
49.2188,283.594,51.5625,285.938
46.875,281.25,49.2188,283.594
49.2188,282.422,50.3906,283.594
50.3906,282.422,51.5625,283.594
49.2188,281.25,50.3906,282.422
50.3906,281.25,51.5625,282.422
51.5625,283.594,53.9062,285.938
53.9062,283.594,56.25,285.938
51.5625,281.25,53.9062,283.594
53.9062,281.25,56.25,283.594
56.25,297.656,58.5938,300
58.5938,297.656,60.9375,300
56.25,295.312,58.5938,297.656
58.5938,295.312,60.9375,297.656
60.9375,297.656,63.2812,300
63.2812,297.656,65.625,300
60.9375,295.312,63.2812,297.656
63.2812,295.312,65.625,297.656
56.25,294.141,57.4219,295.312
57.4219,294.141,58.5938,295.312
56.25,292.969,57.4219,294.141
57.4219,292.969,58.5938,294.141
58.5938,294.141,59.7656,295.312
59.7656,294.141,60.9375,295.312
58.5938,292.969,59.7656,294.141
59.7656,292.969,60.9375,294.141
56.25,290.625,58.5938,292.969
58.5938,290.625,60.9375,292.969
60.9375,294.141,62.1094,295.312
62.1094,294.141,63.2812,295.312
60.9375,292.969,62.1094,294.141
62.1094,292.969,63.2812,294.141
63.2812,292.969,65.625,295.312
60.9375,290.625,63.2812,292.969
63.2812,290.625,65.625,292.969
65.625,297.656,67.9688,300
67.9688,297.656,70.3125,300
65.625,295.312,67.9688,297.656
67.9688,295.312,70.3125,297.656
70.3125,297.656,72.6562,300
72.6562,297.656,75,300
70.3125,295.312,72.6562,297.656
72.6562,295.312,75,297.656
65.625,292.969,67.9688,295.312
67.9688,292.969,70.3125,295.312
65.625,290.625,67.9688,292.969
67.9688,290.625,70.3125,292.969
70.3125,292.969,72.6562,295.312
72.6562,292.969,75,295.312
70.3125,290.625,72.6562,292.969
72.6562,291.797,73.8281,292.969
73.8281,291.797,75,292.969
72.6562,290.625,73.8281,291.797
73.8281,290.625,75,291.797
56.25,288.281,58.5938,290.625
58.5938,288.281,60.9375,290.625
56.25,285.938,58.5938,288.281
58.5938,285.938,60.9375,288.281
60.9375,288.281,63.2812,290.625
63.2812,288.281,65.625,290.625
60.9375,287.109,62.1094,288.281
62.1094,287.109,63.2812,288.281
60.9375,285.938,62.1094,287.109
62.1094,285.938,63.2812,287.109
63.2812,287.109,64.4531,288.281
64.4531,287.109,65.625,288.281
63.2812,285.938,64.4531,287.109
64.4531,285.938,65.625,287.109
56.25,283.594,58.5938,285.938
58.5938,283.594,60.9375,285.938
56.25,281.25,58.5938,283.594
58.5938,281.25,60.9375,283.594
60.9375,283.594,63.2812,285.938
63.2812,283.594,65.625,285.938
60.9375,281.25,63.2812,283.594
63.2812,281.25,65.625,283.594
65.625,288.281,67.9688,290.625
67.9688,289.453,69.1406,290.625
69.1406,289.453,70.3125,290.625
67.9688,288.281,69.1406,289.453
69.1406,288.281,70.3125,289.453
65.625,287.109,66.7969,288.281
66.7969,287.109,67.9688,288.281
65.625,285.938,66.7969,287.109
66.7969,285.938,67.9688,287.109
67.9688,285.938,70.3125,288.281
70.3125,288.281,72.6562,290.625
72.6562,288.281,75,290.625
70.3125,285.938,72.6562,288.281
72.6562,287.109,73.8281,288.281
73.8281,287.109,75,288.281
72.6562,285.938,73.8281,287.109
73.8281,285.938,75,287.109
65.625,283.594,67.9688,285.938
67.9688,284.766,69.1406,285.938
69.1406,284.766,70.3125,285.938
67.9688,283.594,69.1406,284.766
69.1406,283.594,70.3125,284.766
65.625,281.25,67.9688,283.594
67.9688,281.25,70.3125,283.594
70.3125,283.594,72.6562,285.938
72.6562,283.594,75,285.938
70.3125,281.25,72.6562,283.594
72.6562,281.25,75,283.594
37.5,280.078,38.6719,281.25
38.6719,280.078,39.8438,281.25
37.5,278.906,38.6719,280.078
38.6719,278.906,39.8438,280.078
39.8438,278.906,42.1875,281.25
37.5,276.562,39.8438,278.906
39.8438,276.562,42.1875,278.906
42.1875,278.906,44.5312,281.25
44.5312,278.906,46.875,281.25
42.1875,276.562,44.5312,278.906
44.5312,276.562,46.875,278.906
37.5,274.219,39.8438,276.562
39.8438,274.219,42.1875,276.562
37.5,271.875,39.8438,274.219
39.8438,273.047,41.0156,274.219
41.0156,273.047,42.1875,274.219
39.8438,271.875,41.0156,273.047
41.0156,271.875,42.1875,273.047
42.1875,274.219,44.5312,276.562
44.5312,274.219,46.875,276.562
42.1875,271.875,44.5312,274.219
44.5312,271.875,46.875,274.219
46.875,280.078,48.0469,281.25
48.0469,280.078,49.2188,281.25
46.875,278.906,48.0469,280.078
48.0469,278.906,49.2188,280.078
49.2188,280.078,50.3906,281.25
50.3906,280.078,51.5625,281.25
49.2188,278.906,50.3906,280.078
50.3906,278.906,51.5625,280.078
46.875,277.734,48.0469,278.906
48.0469,277.734,49.2188,278.906
46.875,276.562,48.0469,277.734
48.0469,276.562,49.2188,277.734
49.2188,276.562,51.5625,278.906
51.5625,278.906,53.9062,281.25
53.9062,278.906,56.25,281.25
51.5625,276.562,53.9062,278.906
53.9062,277.734,55.0781,278.906
55.0781,277.734,56.25,278.906
53.9062,276.562,55.0781,277.734
55.0781,276.562,56.25,277.734
46.875,274.219,49.2188,276.562
49.2188,274.219,51.5625,276.562
46.875,273.047,48.0469,274.219
48.0469,273.047,49.2188,274.219
46.875,271.875,48.0469,273.047
48.0469,271.875,49.2188,273.047
49.2188,273.047,50.3906,274.219
50.3906,273.047,51.5625,274.219
49.2188,271.875,50.3906,273.047
50.3906,271.875,51.5625,273.047
51.5625,274.219,53.9062,276.562
53.9062,274.219,56.25,276.562
51.5625,271.875,53.9062,274.219
53.9062,271.875,56.25,274.219
37.5,269.531,39.8438,271.875
39.8438,269.531,42.1875,271.875
37.5,267.188,39.8438,269.531
39.8438,267.188,42.1875,269.531
42.1875,269.531,44.5312,271.875
44.5312,269.531,46.875,271.875
42.1875,267.188,44.5312,269.531
44.5312,267.188,46.875,269.531
37.5,264.844,39.8438,267.188
39.8438,264.844,42.1875,267.188
37.5,262.5,39.8438,264.844
39.8438,262.5,42.1875,264.844
42.1875,264.844,44.5312,267.188
44.5312,264.844,46.875,267.188
42.1875,262.5,44.5312,264.844
44.5312,262.5,46.875,264.844
46.875,269.531,49.2188,271.875
49.2188,269.531,51.5625,271.875
46.875,267.188,49.2188,269.531
49.2188,267.188,51.5625,269.531
51.5625,269.531,53.9062,271.875
53.9062,269.531,56.25,271.875
51.5625,268.359,52.7344,269.531
52.7344,268.359,53.9062,269.531
51.5625,267.188,52.7344,268.359
52.7344,267.188,53.9062,268.359
53.9062,268.359,55.0781,269.531
55.0781,268.359,56.25,269.531
53.9062,267.188,55.0781,268.359
55.0781,267.188,56.25,268.359
46.875,266.016,48.0469,267.188
48.0469,266.016,49.2188,267.188
46.875,264.844,48.0469,266.016
48.0469,264.844,49.2188,266.016
49.2188,264.844,51.5625,267.188
46.875,262.5,49.2188,264.844
49.2188,262.5,51.5625,264.844
51.5625,264.844,53.9062,267.188
53.9062,264.844,56.25,267.188
51.5625,262.5,53.9062,264.844
53.9062,262.5,56.25,264.844
56.25,278.906,58.5938,281.25
58.5938,278.906,60.9375,281.25
56.25,276.562,58.5938,278.906
58.5938,276.562,60.9375,278.906
60.9375,280.078,62.1094,281.25
62.1094,280.078,63.2812,281.25
60.9375,278.906,62.1094,280.078
62.1094,278.906,63.2812,280.078
63.2812,278.906,65.625,281.25
60.9375,276.562,63.2812,278.906
63.2812,276.562,65.625,278.906
56.25,274.219,58.5938,276.562
58.5938,274.219,60.9375,276.562
56.25,271.875,58.5938,274.219
58.5938,271.875,60.9375,274.219
60.9375,274.219,63.2812,276.562
63.2812,274.219,65.625,276.562
60.9375,273.047,62.1094,274.219
62.1094,273.047,63.2812,274.219
60.9375,271.875,62.1094,273.047
62.1094,271.875,63.2812,273.047
63.2812,271.875,65.625,274.219
65.625,278.906,67.9688,281.25
67.9688,280.078,69.1406,281.25
69.1406,280.078,70.3125,281.25
67.9688,278.906,69.1406,280.078
69.1406,278.906,70.3125,280.078
65.625,276.562,67.9688,278.906
67.9688,276.562,70.3125,278.906
70.3125,278.906,72.6562,281.25
72.6562,280.078,73.8281,281.25
73.8281,280.078,75,281.25
72.6562,278.906,73.8281,280.078
73.8281,279.492,74.4141,280.078
74.4141,279.492,75,280.078
73.8281,278.906,74.4141,279.492
74.4141,278.906,75,279.492
70.3125,276.562,72.6562,278.906
72.6562,276.562,75,278.906
65.625,274.219,67.9688,276.562
67.9688,274.219,70.3125,276.562
65.625,271.875,67.9688,274.219
67.9688,273.047,69.1406,274.219
69.1406,273.047,70.3125,274.219
67.9688,272.461,68.5547,273.047
68.5547,272.461,69.1406,273.047
67.9688,271.875,68.5547,272.461
68.5547,271.875,69.1406,272.461
69.1406,271.875,70.3125,273.047
70.3125,274.219,72.6562,276.562
72.6562,274.219,75,276.562
70.3125,271.875,72.6562,274.219
72.6562,271.875,75,274.219
56.25,269.531,58.5938,271.875
58.5938,269.531,60.9375,271.875
56.25,267.188,58.5938,269.531
58.5938,268.359,59.7656,269.531
59.7656,268.359,60.9375,269.531
58.5938,267.188,59.7656,268.359
59.7656,267.188,60.9375,268.359
60.9375,270.703,62.1094,271.875
62.1094,270.703,63.2812,271.875
60.9375,269.531,62.1094,270.703
62.1094,269.531,63.2812,270.703
63.2812,270.703,64.4531,271.875
64.4531,270.703,65.625,271.875
63.2812,269.531,64.4531,270.703
64.4531,269.531,65.625,270.703
60.9375,268.359,62.1094,269.531
62.1094,268.359,63.2812,269.531
60.9375,267.188,62.1094,268.359
62.1094,267.188,63.2812,268.359
63.2812,267.188,65.625,269.531
56.25,264.844,58.5938,267.188
58.5938,264.844,60.9375,267.188
56.25,262.5,58.5938,264.844
58.5938,262.5,60.9375,264.844
60.9375,266.016,62.1094,267.188
62.1094,266.016,63.2812,267.188
60.9375,264.844,62.1094,266.016
62.1094,264.844,63.2812,266.016
63.2812,264.844,65.625,267.188
60.9375,262.5,63.2812,264.844
63.2812,262.5,65.625,264.844
65.625,269.531,67.9688,271.875
67.9688,269.531,70.3125,271.875
65.625,267.188,67.9688,269.531
67.9688,267.188,70.3125,269.531
70.3125,270.703,71.4844,271.875
71.4844,270.703,72.6562,271.875
70.3125,269.531,71.4844,270.703
71.4844,269.531,72.6562,270.703
72.6562,269.531,75,271.875
70.3125,267.188,72.6562,269.531
72.6562,267.188,75,269.531
65.625,264.844,67.9688,267.188
67.9688,266.016,69.1406,267.188
69.1406,266.016,70.3125,267.188
67.9688,264.844,69.1406,266.016
69.1406,264.844,70.3125,266.016
65.625,262.5,67.9688,264.844
67.9688,263.672,69.1406,264.844
69.1406,263.672,70.3125,264.844
67.9688,262.5,69.1406,263.672
69.1406,262.5,70.3125,263.672
70.3125,264.844,72.6562,267.188
72.6562,264.844,75,267.188
70.3125,262.5,72.6562,264.844
