6.25,31.25,9.375,34.375
9.375,31.25,12.5,34.375
0,25,6.25,31.25
6.25,25,12.5,31.25
12.5,34.375,15.625,37.5
15.625,34.375,18.75,37.5
12.5,31.25,15.625,34.375
15.625,31.25,18.75,34.375
18.75,34.375,21.875,37.5
21.875,34.375,25,37.5
18.75,31.25,21.875,34.375
21.875,31.25,25,34.375
12.5,28.125,15.625,31.25
15.625,28.125,18.75,31.25
12.5,25,15.625,28.125
15.625,25,18.75,28.125
18.75,25,25,31.25
25,43.75,31.25,50
31.25,46.875,34.375,50
34.375,46.875,37.5,50
31.25,43.75,34.375,46.875
34.375,43.75,37.5,46.875
25,40.625,28.125,43.75
28.125,40.625,31.25,43.75
25,37.5,28.125,40.625
28.125,37.5,31.25,40.625
31.25,40.625,34.375,43.75
34.375,40.625,37.5,43.75
31.25,37.5,34.375,40.625
34.375,37.5,37.5,40.625
37.5,46.875,40.625,50
40.625,46.875,43.75,50
37.5,43.75,40.625,46.875
40.625,43.75,43.75,46.875
43.75,46.875,46.875,50
46.875,46.875,50,50
43.75,43.75,46.875,46.875
46.875,43.75,50,46.875
37.5,42.1875,39.0625,43.75
39.0625,42.1875,40.625,43.75
37.5,40.625,39.0625,42.1875
39.0625,40.625,40.625,42.1875
40.625,40.625,43.75,43.75
37.5,37.5,40.625,40.625
40.625,37.5,43.75,40.625
43.75,37.5,50,43.75
25,31.25,31.25,37.5
31.25,31.25,37.5,37.5
25,28.125,28.125,31.25
28.125,29.6875,29.6875,31.25
29.6875,29.6875,31.25,31.25
28.125,28.125,29.6875,29.6875
29.6875,28.125,31.25,29.6875
25,25,28.125,28.125
28.125,25,31.25,28.125
31.25,28.125,34.375,31.25
34.375,28.125,37.5,31.25
31.25,25,34.375,28.125
34.375,25,37.5,28.125
37.5,34.375,40.625,37.5
40.625,34.375,43.75,37.5
37.5,31.25,40.625,34.375
40.625,31.25,43.75,34.375
43.75,31.25,50,37.5
37.5,25,43.75,31.25
43.75,25,50,31.25
0,18.75,6.25,25
6.25,18.75,12.5,25
0,12.5,6.25,18.75
6.25,15.625,9.375,18.75
9.375,15.625,12.5,18.75
6.25,12.5,9.375,15.625
9.375,12.5,12.5,15.625
12.5,21.875,15.625,25
15.625,21.875,18.75,25
12.5,18.75,15.625,21.875
15.625,18.75,18.75,21.875
18.75,18.75,25,25
12.5,15.625,15.625,18.75
15.625,15.625,18.75,18.75
12.5,12.5,15.625,15.625
15.625,12.5,18.75,15.625
18.75,12.5,25,18.75
0,6.25,6.25,12.5
6.25,9.375,9.375,12.5
9.375,9.375,12.5,12.5
6.25,6.25,9.375,9.375
9.375,6.25,12.5,9.375
0,0,6.25,6.25
6.25,0,12.5,6.25
12.5,9.375,15.625,12.5
15.625,9.375,18.75,12.5
12.5,6.25,15.625,9.375
15.625,6.25,18.75,9.375
18.75,6.25,25,12.5
12.5,0,18.75,6.25
18.75,0,25,6.25
25,21.875,28.125,25
28.125,23.4375,29.6875,25
29.6875,23.4375,31.25,25
28.125,21.875,29.6875,23.4375
29.6875,21.875,31.25,23.4375
25,18.75,28.125,21.875
28.125,18.75,31.25,21.875
31.25,21.875,34.375,25
34.375,21.875,37.5,25
31.25,18.75,34.375,21.875
34.375,18.75,37.5,21.875
25,12.5,31.25,18.75
31.25,15.625,34.375,18.75
34.375,15.625,37.5,18.75
31.25,12.5,34.375,15.625
34.375,12.5,37.5,15.625
37.5,18.75,43.75,25
43.75,21.875,46.875,25
46.875,21.875,50,25
43.75,18.75,46.875,21.875
46.875,18.75,50,21.875
37.5,12.5,43.75,18.75
43.75,15.625,46.875,18.75
46.875,15.625,50,18.75
43.75,12.5,46.875,15.625
46.875,12.5,50,15.625
25,9.375,28.125,12.5
28.125,9.375,31.25,12.5
25,6.25,28.125,9.375
28.125,6.25,31.25,9.375
31.25,9.375,34.375,12.5
34.375,9.375,37.5,12.5
31.25,6.25,34.375,9.375
34.375,6.25,37.5,9.375
25,0,31.25,6.25
31.25,3.125,34.375,6.25
34.375,3.125,37.5,6.25
31.25,0,34.375,3.125
34.375,0,37.5,3.125
37.5,9.375,40.625,12.5
40.625,9.375,43.75,12.5
37.5,6.25,40.625,9.375
40.625,6.25,43.75,9.375
43.75,6.25,50,12.5
37.5,0,43.75,6.25
43.75,0,50,6.25
50,43.75,56.25,50
56.25,43.75,62.5,50
50,40.625,53.125,43.75
53.125,40.625,56.25,43.75
50,37.5,53.125,40.625
53.125,37.5,56.25,40.625
56.25,37.5,62.5,43.75
62.5,43.75,68.75,50
68.75,46.875,71.875,50
71.875,46.875,75,50
68.75,43.75,71.875,46.875
71.875,43.75,75,46.875
62.5,37.5,68.75,43.75
68.75,40.625,71.875,43.75
71.875,40.625,75,43.75
68.75,37.5,71.875,40.625
71.875,37.5,75,40.625
50,34.375,53.125,37.5
53.125,34.375,56.25,37.5
50,31.25,53.125,34.375
53.125,31.25,56.25,34.375
56.25,35.9375,57.8125,37.5
57.8125,35.9375,59.375,37.5
56.25,34.375,57.8125,35.9375
57.8125,34.375,59.375,35.9375
59.375,34.375,62.5,37.5
56.25,31.25,59.375,34.375
59.375,31.25,62.5,34.375
50,28.125,53.125,31.25
53.125,28.125,56.25,31.25
50,25,53.125,28.125
53.125,25,56.25,28.125
56.25,25,62.5,31.25
62.5,31.25,68.75,37.5
68.75,31.25,75,37.5
62.5,28.125,65.625,31.25
65.625,28.125,68.75,31.25
62.5,25,65.625,28.125
65.625,25,68.75,28.125
68.75,28.125,71.875,31.25
71.875,28.125,75,31.25
68.75,25,71.875,28.125
71.875,25,75,28.125
75,46.875,78.125,50
78.125,46.875,81.25,50
75,43.75,78.125,46.875
78.125,43.75,81.25,46.875
81.25,46.875,84.375,50
84.375,46.875,87.5,50
81.25,43.75,84.375,46.875
84.375,43.75,87.5,46.875
